ENSID	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Delta_edgeR	pval_Voom	RatiosMoys_.MT2_SC._vs_.MT2_PMO.	Delta_Voom	Flags_.MT2_PMO.	Flags_.MT2_SC.	Flags_tot
ENSG00000277599	1.5737077	---	---	3,988953e-02	1,5737077	 228,16231	 4,963599e-15	1,5677668	 10,8326085				 3	 3	 6
ENSG00000277855	0.4887198	---	novel transcript, antisense to FOXP1	4,270305e-02	0,4887198	  10,47654	 2,226908e-03	0,4874245	  0,5037186	1,095802e-02	0,5001465	  0,5029982	 2	 0	 2
ENSG00000278144	1.5021969	---	---				 6,289022e-12	1,5021969	  8,9397577				 3	 3	 6
ENSG00000278217	1.5533755	---	---				 8,185399e-12	1,5533755	  7,5694016				 3	 3	 6
ENSG00000278249	0.6318156	SCARNA2	small Cajal body-specific RNA 2 [Source:HGNC Symbol;Acc:HGNC:32558]				 2,636658e-02	0,6318156	  0,3880334	4,519211e-02	0,6405384	  0,3873131	 2	 0	 2
ENSG00000278367	0.4789397	---	novel transcript, antisense to PROCR	2,942746e-02	0,4789397	  12,50613	 9,508961e-04	0,4780581	  0,5998135	4,087806e-02	0,4891625	  0,5990931	 2	 0	 2
ENSG00000278981	1.9231354	---	novel transcript, antisense to DCHS2	3,448574e-02	1,9231354	  13,40462	 1,027743e-03	1,9153257	  0,6379084	4,104793e-02	1,8863809	  0,6386287	 1	 3	 4
ENSG00000279161	1.9229959	---	TEC	3,576994e-03	1,9229959	  26,91988	 9,339974e-06	1,9173601	  1,2828255	1,888268e-02	1,9026604	  1,2835458	 2	 3	 5
ENSG00000279296	0.4342481	PRAL	p53 regulation associated lncRNA [Source:HGNC Symbol;Acc:HGNC:52646]	1,570410e-02	0,4342481	  17,16939	 3,910325e-05	0,4331049	  0,8237624				 3	 1	 4
ENSG00000279495	0.6090369	---	novel transcript				 2,217132e-02	0,6090369	  0,4038407	2,890162e-03	0,6184411	  0,4031204	 2	 0	 2
ENSG00000279561	2.1104248	---	TEC	2,804870e-02	2,1104248	  11,78955	 1,340286e-03	2,1008238	  0,5610346	5,061611e-03	2,0535137	  0,5617549	 0	 3	 3
ENSG00000280063	1.7741107	---	tec				 1,532276e-02	1,7741107	  0,4200340				 0	 2	 2
ENSG00000280119	1.7652659	---	TEC				 1,140376e-02	1,7652659	  0,4955499				 1	 2	 3
ENSG00000280332	1.6069055	---	TEC				 7,021946e-03	1,6069055	  0,6087640				 2	 3	 5
ENSG00000281026	1.7324862	N4BP2L2-IT2	N4BPL2 intronic transcript 2 [Source:HGNC Symbol;Acc:HGNC:25038]				 4,561436e-03	1,7324862	  0,6223044				 1	 2	 3
ENSG00000281883	0.6476307	---	novel transcript	4,798135e-02	0,6476307	  17,79625	 3,565654e-03	0,6459750	  0,8574545	3,064657e-02	0,6496816	  0,8567342	 3	 2	 5
ENSG00000282121	1.5087117	---	novel transcript, antisense to ANK3	4,021808e-03	1,5087117	  39,75847	 1,013121e-04	1,5032826	  1,8863973	5,074209e-03	1,5003285	  1,8871176	 3	 3	 6
ENSG00000282301	0.4088583	CYP3A7-CYP3A51P	CYP3A7-CYP3A51P readthrough [Source:HGNC Symbol;Acc:HGNC:51504]	3,689343e-04	0,4088583	  30,07059	 2,281488e-08	0,4075015	  1,4439948	8,930300e-03	0,4134697	  1,4432744	 3	 1	 4
ENSG00000283390	0.6501167	PET100P1	PET100 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:56612]				 4,659208e-02	0,6501167	  0,3358200	2,981574e-02	0,6592356	  0,3350997	 3	 0	 3
ENSG00000283787	0.5956543	PRR33	proline rich 33 [Source:HGNC Symbol;Acc:HGNC:35118]				 2,133221e-02	0,5956543	  0,3970218	2,802598e-02	0,6058497	  0,3963014	 2	 0	 2
ENSG00000284010	0.6046043	MIR675	microRNA 675 [Source:HGNC Symbol;Acc:HGNC:33351]	2,632037e-02	0,6046043	  17,51743	 1,178136e-03	0,6023781	  0,8449069	6,779826e-03	0,6070756	  0,8441865	 3	 3	 6
ENSG00000284054	1.9279270	MIR7112	microRNA 7112 [Source:HGNC Symbol;Acc:HGNC:50149]				 5,459385e-03	1,9279270	  0,4590525				 0	 2	 2
ENSG00000284162	0.5922227	MIR4523	microRNA 4523 [Source:HGNC Symbol;Acc:HGNC:41583]				 1,532822e-02	0,5922227	  0,4400850	1,293883e-02	0,6015915	  0,4393647	 2	 0	 2
ENSG00000285016	0.5068932	---	novel transcript	1,794484e-03	0,5068932	  26,49757	 6,966101e-06	0,5054858	  1,2744547	1,238715e-03	0,5102445	  1,2737342	 3	 2	 5
ENSG00000285051	1.6190532	SLC7A14-AS1	SLC7A14 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54092]				 2,398091e-02	1,6190532	  0,4029337	3,751435e-02	1,5984869	  0,4036541	 0	 3	 3
ENSG00000285155	0.5122224	---	novel transcript	9,921577e-15	0,5122224	 216,08641	 3,229896e-24	0,5108584	 10,3864112	8,490585e-05	0,5114346	 10,3856903	 3	 3	 6
ENSG00000286056	0.4536452	---	novel transcript	2,394353e-02	0,4536452	  11,77309	 8,056969e-04	0,4526319	  0,5649851	6,976030e-03	0,4655347	  0,5642647	 2	 0	 2
ENSG00000286058	1.5108438	---	novel transcript	3,194787e-02	1,5108438	  21,94073	 2,168741e-03	1,5047613	  1,0404376				 3	 3	 6
ENSG00000286214	1.5601406	COPG2IT1	COPG2 imprinted transcript 1 [Source:HGNC Symbol;Acc:HGNC:2238]	1,892978e-02	1,5601406	 141,16240	 3,866942e-11	1,5537702	  6,6988172	2,566639e-02	1,5527527	  6,6995372	 3	 3	 6
ENSG00000286379	1.6940507	---	novel transcript	3,837434e-02	1,6940507	  92,90692	 3,583174e-10	1,6874290	  4,4154300				 3	 3	 6
ENSG00000286389	1.6374605	---	novel transcript	1,028884e-02	1,6374605	  24,42491	 2,530870e-04	1,6334454	  1,1628861	3,925580e-03	1,6258029	  1,1636064	 3	 3	 6
ENSG00000286451	0.6533131	---	novel transcript							4,547869e-03	0,6533131	  0,3190158	 2	 0	 2
ENSG00000286600	0.6642694	---	novel transcript	1,992427e-08	0,6642694	 333,25231	 5,950359e-17	0,6625053	 16,0591594	3,095021e-03	0,6626876	 16,0584384	 3	 3	 6
ENSG00000286747	1.5751759	---	novel transcript				 1,385642e-02	1,5751759	  0,5299616	2,104711e-04	1,5615913	  0,5306819	 2	 3	 5
ENSG00000286909	2.0473138	---	novel transcript	2,297059e-02	2,0473138	  12,48471	 7,335780e-04	2,0432517	  0,5957772	2,513087e-03	2,0031108	  0,5964975	 0	 2	 2
ENSG00000286977	1.6984118	---	novel transcript	2,992998e-02	1,6984118	  18,39027	 1,185343e-03	1,6918990	  0,8739937	4,915245e-02	1,6797847	  0,8747140	 2	 3	 5
ENSG00000287037	0.2451523	---	novel transcript, antisense to CXCL5	3,406230e-06	0,2451523	  29,52916	 5,825527e-12	0,2446037	  1,4163529	2,061839e-04	0,2543614	  1,4156324	 3	 0	 3
ENSG00000287559	0.6471740	---	novel transcript, antisense to RBM24				 3,632203e-02	0,6471740	  0,3840588	2,873884e-02	0,6552998	  0,3833384	 2	 1	 3
ENSG00000287929	0.5210814	---	novel transcript, antisense to NMNAT2				 3,321761e-03	0,5210814	  0,4973097	9,543267e-03	0,5323894	  0,4965893	 3	 0	 3
ENSG00000288829	1.8763320	---	novel transcript				 7,084684e-03	1,8763320	  0,4627094				 1	 2	 3
ENSG00000288999	0.5836610	---	novel transcript	3,347246e-02	0,5836610	  15,42469	 1,692238e-03	0,5817122	  0,7433306	6,745128e-03	0,5875877	  0,7426102	 3	 1	 4
ENSG00000289252	0.4837066	---	novel transcript, antisense to KRT17	1,341484e-14	0,4837066	 187,51267	 3,209753e-24	0,4821109	  9,0197727	8,381889e-05	0,4828522	  9,0190520	 3	 3	 6
ENSG00000289258	0.5604555	---	novel protein	1,683133e-02	0,5604555	  20,70777	 2,760927e-04	0,5592348	  0,9954626	3,636475e-02	0,5641029	  0,9947422	 3	 2	 5
ENSG00000289412	1.5746378	---	novel transcript				 3,734298e-02	1,5746378	  0,3717361				 1	 2	 3
ENSG00000289487	0.3018326	---	novel transcript	1,473060e-05	0,3018326	  29,31573	 1,976135e-10	0,3011246	  1,4067541	2,201754e-04	0,3095674	  1,4060337	 3	 0	 3
ENSG00000289496	1.5769107	---	novel transcript, antisense to CCNI				 1,891269e-02	1,5769107	  0,4871281	1,787881e-02	1,5620736	  0,4878484	 1	 3	 4
ENSG00000289558	1.5256153	---	novel transcript, antisense to SEC22C				 3,533779e-02	1,5256153	  0,4205477	1,535790e-02	1,5114487	  0,4212680	 0	 3	 3
ENSG00000289721	0.6341060	PYDC5	pyrin domain containing 5 [Source:HGNC Symbol;Acc:HGNC:53781]				 5,619362e-03	0,6341060	  0,6674033	1,686907e-02	0,6391637	  0,6666829	 3	 2	 5
ENSG00000289987	0.6001234	---	novel transcript, antisense to KLF4				 7,764409e-03	0,6001234	  0,5474138	5,569106e-03	0,6074092	  0,5466935	 3	 1	 4
ENSG00000290037	0.5953517	---	novel transcript, antisense to ACTA1	1,314334e-02	0,5953517	 152,28075	 3,729719e-14	0,5939916	  7,3249768	3,636621e-02	0,5945613	  7,3242561	 3	 3	 6
ENSG00000290048	1.5729611	---	novel transcript, antisense to DUSP16				 3,414360e-02	1,5729611	  0,3513395				 0	 2	 2
ENSG00000290808	0.6197177	---	novel transcript				 4,290952e-02	0,6197177	  0,3318613	6,804246e-03	0,6305226	  0,3311409	 2	 0	 2
ENSG00000290875	1.5162921	GLUD1P2	glutamate dehydrogenase 1 pseudogene 2 [Source:NCBI gene (formerly Entrezgene);Acc:414212]				 1,018259e-02	1,5162921	  0,6384587	2,549525e-04	1,5072070	  0,6391790	 3	 3	 6
ENSG00000290943	1.5103964	ABCC6P2	ATP binding cassette subfamily C member 6 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33353]				 1,004255e-02	1,5103964	  0,6595376	6,535913e-03	1,5018007	  0,6602579	 3	 3	 6
ENSG00000291027	1.5251258	UBE2Q2P1	UBE2Q2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:37439]	1,427683e-02	1,5251258	  34,33115	 2,239558e-04	1,5196674	  1,6296981				 3	 3	 6
ENSG00000291028	1.9203148	LINC00933	long intergenic non-protein coding RNA 933 [Source:NCBI gene (formerly Entrezgene);Acc:100506874]				 7,312512e-03	1,9203148	  0,4574325				 0	 2	 2
ENSG00000291219	2.0624238	---	novel transcript	3,115109e-02	2,0624238	  11,36487	 1,785226e-03	2,0546894	  0,5412355	1,958244e-03	2,0097155	  0,5419558	 0	 3	 3
ENSG00000291230	1.6781504	NAPSB	napsin B aspartic peptidase, pseudogene [Source:NCBI gene (formerly Entrezgene);Acc:256236]				 1,784728e-02	1,6781504	  0,4260406	4,388246e-02	1,6547324	  0,4267609	 0	 2	 2
